date,cases,total_tests,County,pos_rate
2021-12-15,46.0,886.0,Merced,0.05191873589164785
2021-12-16,42.0,842.0,Merced,0.0498812351543943
2021-12-17,39.0,816.0,Merced,0.04779411764705882
2021-12-18,26.0,256.0,Merced,0.1015625
2021-12-19,35.0,307.0,Merced,0.11400651465798045
2021-12-20,95.0,1427.0,Merced,0.06657323055360898
2021-12-21,57.0,955.0,Merced,0.05968586387434555
2021-12-22,72.0,792.0,Merced,0.09090909090909091
2021-12-23,71.0,874.0,Merced,0.08123569794050343
2021-12-24,49.0,355.0,Merced,0.13802816901408452
2021-12-25,50.0,159.0,Merced,0.31446540880503143
2021-12-26,102.0,382.0,Merced,0.2670157068062827
2021-12-27,251.0,1587.0,Merced,0.1581600504095778
2021-12-28,231.0,1568.0,Merced,0.14732142857142858
2021-12-29,240.0,1454.0,Merced,0.16506189821182943
2021-12-30,216.0,1520.0,Merced,0.14210526315789473
2021-12-31,102.0,685.0,Merced,0.14890510948905109
2022-01-01,84.0,219.0,Merced,0.3835616438356164
2022-01-02,133.0,466.0,Merced,0.2854077253218884
2022-01-03,542.0,2636.0,Merced,0.20561456752655538
2022-01-04,603.0,2627.0,Merced,0.22953939855348307
2022-01-05,620.0,2506.0,Merced,0.24740622505985635
2022-01-06,670.0,2655.0,Merced,0.2523540489642185
2022-01-07,561.0,2174.0,Merced,0.2580496780128795
2022-01-08,173.0,602.0,Merced,0.287375415282392
2022-01-09,179.0,605.0,Merced,0.2958677685950413
2022-01-10,881.0,3360.0,Merced,0.26220238095238096
2022-01-11,831.0,2951.0,Merced,0.28159945781091156
2022-01-12,784.0,2570.0,Merced,0.3050583657587549
2022-01-13,702.0,2619.0,Merced,0.26804123711340205
2022-01-14,659.0,2385.0,Merced,0.2763102725366876
2022-01-15,183.0,533.0,Merced,0.3433395872420263
2022-01-16,167.0,535.0,Merced,0.3121495327102804
2022-01-17,591.0,2048.0,Merced,0.28857421875
2022-01-18,679.0,3028.0,Merced,0.22424042272126815
2022-01-19,612.0,2079.0,Merced,0.2943722943722944
2022-01-20,545.0,2125.0,Merced,0.2564705882352941
2022-01-21,433.0,2034.0,Merced,0.2128810226155359
2022-01-22,161.0,566.0,Merced,0.284452296819788
2022-01-23,158.0,512.0,Merced,0.30859375
2022-01-24,570.0,2566.0,Merced,0.2221356196414653
2022-01-25,503.0,2340.0,Merced,0.21495726495726497
2022-01-26,388.0,1753.0,Merced,0.22133485453508273
2022-01-27,374.0,1779.0,Merced,0.21023046655424396
2022-01-28,269.0,1633.0,Merced,0.16472749540722598
2022-01-29,100.0,395.0,Merced,0.25316455696202533
2022-01-30,107.0,400.0,Merced,0.2675
2022-01-31,369.0,2164.0,Merced,0.17051756007393715
2022-02-01,284.0,1687.0,Merced,0.16834617664493184
2022-02-02,187.0,1268.0,Merced,0.1474763406940063
2022-02-03,185.0,1368.0,Merced,0.13523391812865498
2022-02-04,152.0,1188.0,Merced,0.12794612794612795
2022-02-05,81.0,350.0,Merced,0.23142857142857143
2022-02-06,95.0,352.0,Merced,0.26988636363636365
2022-02-07,225.0,1852.0,Merced,0.12149028077753779
2022-02-08,129.0,1479.0,Merced,0.0872210953346856
2022-02-09,114.0,1131.0,Merced,0.10079575596816977
2022-02-10,130.0,1174.0,Merced,0.11073253833049404
2022-02-11,124.0,987.0,Merced,0.12563323201621074
2022-02-12,50.0,309.0,Merced,0.16181229773462782
2022-02-13,54.0,316.0,Merced,0.17088607594936708
2022-02-14,143.0,1438.0,Merced,0.09944367176634214
2022-02-15,89.0,1244.0,Merced,0.07154340836012862
2022-02-16,82.0,924.0,Merced,0.08874458874458875
2022-02-17,68.0,1008.0,Merced,0.06746031746031746
2022-02-18,75.0,778.0,Merced,0.09640102827763496
2022-02-19,43.0,274.0,Merced,0.15693430656934307
2022-02-20,44.0,266.0,Merced,0.16541353383458646
2022-02-21,28.0,668.0,Merced,0.041916167664670656
2022-02-22,57.0,1354.0,Merced,0.042097488921713444
2022-02-23,61.0,771.0,Merced,0.07911802853437094
2022-02-24,32.0,778.0,Merced,0.04113110539845758
2022-02-25,30.0,651.0,Merced,0.04608294930875576
2022-02-26,31.0,240.0,Merced,0.12916666666666668
2022-02-27,21.0,216.0,Merced,0.09722222222222222
2022-02-28,53.0,1020.0,Merced,0.05196078431372549
2022-03-01,45.0,1109.0,Merced,0.0405770964833183
2022-03-02,31.0,770.0,Merced,0.04025974025974026
2022-03-03,25.0,753.0,Merced,0.033200531208499334
2022-03-04,19.0,595.0,Merced,0.031932773109243695
2022-03-05,10.0,214.0,Merced,0.04672897196261682
2022-03-06,11.0,198.0,Merced,0.05555555555555555
2022-03-07,32.0,898.0,Merced,0.035634743875278395
2022-03-08,40.0,954.0,Merced,0.041928721174004195
2022-03-09,21.0,640.0,Merced,0.0328125
2022-03-10,17.0,668.0,Merced,0.025449101796407185
2022-03-11,19.0,631.0,Merced,0.030110935023771792
2022-03-12,7.0,230.0,Merced,0.030434782608695653
2022-03-13,7.0,187.0,Merced,0.0374331550802139
2022-03-14,22.0,857.0,Merced,0.025670945157526253
2022-03-15,19.0,840.0,Merced,0.02261904761904762
2022-03-16,17.0,613.0,Merced,0.02773246329526917
2022-03-17,16.0,643.0,Merced,0.024883359253499222
2022-03-18,6.0,586.0,Merced,0.010238907849829351
2022-03-19,12.0,185.0,Merced,0.06486486486486487
2022-03-20,5.0,163.0,Merced,0.03067484662576687
2022-03-21,12.0,741.0,Merced,0.016194331983805668
2022-03-22,13.0,720.0,Merced,0.018055555555555554
2022-03-23,11.0,524.0,Merced,0.02099236641221374
2022-03-24,11.0,520.0,Merced,0.021153846153846155
2022-03-25,7.0,492.0,Merced,0.014227642276422764
2022-03-26,6.0,185.0,Merced,0.032432432432432434
2022-03-27,6.0,172.0,Merced,0.03488372093023256
2022-03-28,10.0,746.0,Merced,0.013404825737265416
2022-03-29,10.0,754.0,Merced,0.013262599469496022
2022-03-30,13.0,496.0,Merced,0.02620967741935484
2022-03-31,5.0,454.0,Merced,0.011013215859030838
2022-04-01,5.0,485.0,Merced,0.010309278350515464
2022-04-02,7.0,181.0,Merced,0.03867403314917127
2022-04-03,3.0,185.0,Merced,0.016216216216216217
2022-04-04,15.0,795.0,Merced,0.018867924528301886
2022-04-05,11.0,635.0,Merced,0.01732283464566929
2022-04-06,12.0,505.0,Merced,0.023762376237623763
2022-04-07,8.0,510.0,Merced,0.01568627450980392
2022-04-08,10.0,501.0,Merced,0.01996007984031936
2022-04-09,5.0,182.0,Merced,0.027472527472527472
2022-04-10,12.0,168.0,Merced,0.07142857142857142
2022-04-11,11.0,720.0,Merced,0.015277777777777777
2022-04-12,10.0,617.0,Merced,0.01620745542949757
2022-04-13,14.0,471.0,Merced,0.029723991507430998
2022-04-14,10.0,513.0,Merced,0.01949317738791423
2022-04-15,4.0,509.0,Merced,0.007858546168958742
2022-04-16,4.0,161.0,Merced,0.024844720496894408
2022-04-17,3.0,134.0,Merced,0.022388059701492536
2022-04-18,20.0,642.0,Merced,0.03115264797507788
2022-04-19,12.0,569.0,Merced,0.0210896309314587
2022-04-20,19.0,463.0,Merced,0.04103671706263499
2022-04-21,10.0,435.0,Merced,0.022988505747126436
2022-04-22,18.0,499.0,Merced,0.036072144288577156
2022-04-23,7.0,175.0,Merced,0.04
2022-04-24,10.0,181.0,Merced,0.055248618784530384
2022-04-25,24.0,708.0,Merced,0.03389830508474576
2022-04-26,13.0,644.0,Merced,0.020186335403726708
2022-04-27,23.0,521.0,Merced,0.044145873320537425
2022-04-28,14.0,504.0,Merced,0.027777777777777776
2022-04-29,21.0,513.0,Merced,0.04093567251461988
2022-04-30,12.0,184.0,Merced,0.06521739130434782
2022-05-01,13.0,175.0,Merced,0.07428571428571429
2022-05-02,32.0,741.0,Merced,0.043184885290148446
2022-05-03,32.0,635.0,Merced,0.050393700787401574
2022-05-04,28.0,490.0,Merced,0.05714285714285714
2022-05-05,27.0,603.0,Merced,0.04477611940298507
2022-05-06,33.0,582.0,Merced,0.05670103092783505
2022-05-07,17.0,202.0,Merced,0.08415841584158416
2022-05-08,13.0,171.0,Merced,0.07602339181286549
2022-05-09,49.0,746.0,Merced,0.06568364611260054
2022-05-10,40.0,724.0,Merced,0.055248618784530384
2022-05-11,45.0,678.0,Merced,0.06637168141592921
2022-05-12,43.0,583.0,Merced,0.07375643224699828
2022-05-13,32.0,638.0,Merced,0.050156739811912224
2022-05-14,35.0,272.0,Merced,0.12867647058823528
2022-05-15,36.0,230.0,Merced,0.1565217391304348
2022-05-16,85.0,888.0,Merced,0.09572072072072071
2022-05-17,71.0,763.0,Merced,0.09305373525557012
2022-05-18,65.0,666.0,Merced,0.09759759759759759
2022-05-19,65.0,667.0,Merced,0.09745127436281859
2022-05-20,62.0,694.0,Merced,0.0893371757925072
2022-05-21,34.0,235.0,Merced,0.14468085106382977
2022-05-22,35.0,223.0,Merced,0.15695067264573992
2022-05-23,77.0,956.0,Merced,0.08054393305439331
2022-05-24,79.0,790.0,Merced,0.1
2022-05-25,61.0,615.0,Merced,0.0991869918699187
2022-05-26,66.0,641.0,Merced,0.1029641185647426
2022-05-27,66.0,623.0,Merced,0.10593900481540931
2022-05-28,43.0,240.0,Merced,0.17916666666666667
2022-05-29,34.0,249.0,Merced,0.13654618473895583
2022-05-30,21.0,249.0,Merced,0.08433734939759036
2022-05-31,97.0,1095.0,Merced,0.08858447488584476
2022-06-01,87.0,627.0,Merced,0.13875598086124402
2022-06-02,81.0,625.0,Merced,0.1296
2022-06-03,77.0,697.0,Merced,0.11047345767575323
2022-06-04,51.0,244.0,Merced,0.20901639344262296
2022-06-05,52.0,226.0,Merced,0.23008849557522124
2022-06-06,91.0,1016.0,Merced,0.08956692913385826
2022-06-07,120.0,735.0,Merced,0.16326530612244897
2022-06-08,92.0,622.0,Merced,0.14790996784565916
2022-06-09,66.0,574.0,Merced,0.11498257839721254
2022-06-10,77.0,653.0,Merced,0.11791730474732007
2022-06-11,43.0,261.0,Merced,0.16475095785440613
2022-06-12,49.0,222.0,Merced,0.22072072072072071
2022-06-13,115.0,1102.0,Merced,0.10435571687840291
2022-06-14,76.0,646.0,Merced,0.11764705882352941
2022-06-15,82.0,608.0,Merced,0.13486842105263158
2022-06-16,81.0,625.0,Merced,0.1296
2022-06-17,79.0,674.0,Merced,0.1172106824925816
2022-06-18,58.0,234.0,Merced,0.24786324786324787
2022-06-19,65.0,244.0,Merced,0.26639344262295084
2022-06-20,101.0,925.0,Merced,0.10918918918918918
2022-06-21,93.0,748.0,Merced,0.12433155080213903
2022-06-22,100.0,622.0,Merced,0.1607717041800643
2022-06-23,98.0,661.0,Merced,0.14826021180030258
2022-06-24,78.0,642.0,Merced,0.12149532710280374
2022-06-25,38.0,210.0,Merced,0.18095238095238095
2022-06-26,77.0,215.0,Merced,0.3581395348837209
2022-06-27,130.0,937.0,Merced,0.13874066168623267
2022-06-28,108.0,605.0,Merced,0.17851239669421487
2022-06-29,102.0,609.0,Merced,0.16748768472906403
2022-06-30,94.0,571.0,Merced,0.1646234676007005
2022-07-01,99.0,546.0,Merced,0.1813186813186813
2022-07-02,85.0,215.0,Merced,0.3953488372093023
2022-07-03,59.0,198.0,Merced,0.29797979797979796
2022-07-04,47.0,174.0,Merced,0.27011494252873564
2022-07-05,129.0,990.0,Merced,0.1303030303030303
2022-07-06,120.0,683.0,Merced,0.17569546120058566
2022-07-07,121.0,704.0,Merced,0.171875
2022-07-08,114.0,618.0,Merced,0.18446601941747573
2022-07-09,68.0,236.0,Merced,0.288135593220339
2022-07-10,52.0,186.0,Merced,0.27956989247311825
2022-07-11,157.0,855.0,Merced,0.18362573099415205
2022-07-12,125.0,743.0,Merced,0.16823687752355315
2022-07-13,110.0,647.0,Merced,0.17001545595054096
2022-07-14,134.0,604.0,Merced,0.22185430463576158
2022-07-15,93.0,608.0,Merced,0.15296052631578946
2022-07-16,64.0,225.0,Merced,0.28444444444444444
2022-07-17,89.0,238.0,Merced,0.3739495798319328
2022-07-18,136.0,916.0,Merced,0.14847161572052403
2022-07-19,122.0,702.0,Merced,0.1737891737891738
2022-07-20,105.0,572.0,Merced,0.18356643356643357
2022-07-21,100.0,622.0,Merced,0.1607717041800643
2022-07-22,105.0,587.0,Merced,0.1788756388415673
2022-07-23,70.0,240.0,Merced,0.2916666666666667
2022-07-24,71.0,206.0,Merced,0.3446601941747573
2022-07-25,157.0,975.0,Merced,0.16102564102564101
2022-07-26,113.0,610.0,Merced,0.18524590163934426
2022-07-27,92.0,623.0,Merced,0.1476725521669342
2022-07-28,114.0,569.0,Merced,0.20035149384885764
2022-07-29,81.0,512.0,Merced,0.158203125
2022-07-30,60.0,202.0,Merced,0.297029702970297
2022-07-31,49.0,192.0,Merced,0.2552083333333333
2022-08-01,125.0,841.0,Merced,0.14863258026159334
2022-08-02,109.0,652.0,Merced,0.16717791411042945
2022-08-03,75.0,541.0,Merced,0.13863216266173753
2022-08-04,66.0,540.0,Merced,0.12222222222222222
2022-08-05,71.0,472.0,Merced,0.1504237288135593
2022-08-06,50.0,199.0,Merced,0.25125628140703515
2022-08-07,29.0,193.0,Merced,0.15025906735751296
2022-08-08,123.0,781.0,Merced,0.15749039692701663
2022-08-09,70.0,590.0,Merced,0.11864406779661017
2022-08-10,64.0,618.0,Merced,0.10355987055016182
2022-08-11,72.0,514.0,Merced,0.14007782101167315
2022-08-12,53.0,494.0,Merced,0.10728744939271255
2022-08-13,33.0,160.0,Merced,0.20625
2022-08-14,37.0,185.0,Merced,0.2
2022-08-15,108.0,842.0,Merced,0.12826603325415678
2022-08-16,69.0,625.0,Merced,0.1104
2022-08-17,78.0,700.0,Merced,0.11142857142857143
2022-08-18,56.0,494.0,Merced,0.11336032388663968
2022-08-19,77.0,541.0,Merced,0.1423290203327172
2022-08-20,40.0,188.0,Merced,0.2127659574468085
2022-08-21,23.0,232.0,Merced,0.09913793103448276
2022-08-22,92.0,853.0,Merced,0.10785463071512309
2022-08-23,75.0,527.0,Merced,0.14231499051233396
2022-08-24,59.0,684.0,Merced,0.08625730994152046
2022-08-25,49.0,481.0,Merced,0.10187110187110188
2022-08-26,44.0,548.0,Merced,0.08029197080291971
2022-08-27,39.0,191.0,Merced,0.20418848167539266
2022-08-28,43.0,256.0,Merced,0.16796875
2022-08-29,72.0,709.0,Merced,0.10155148095909731
2022-08-30,58.0,537.0,Merced,0.10800744878957169
2022-08-31,49.0,636.0,Merced,0.0770440251572327
2022-09-01,28.0,468.0,Merced,0.05982905982905983
2022-09-02,32.0,451.0,Merced,0.07095343680709534
2022-09-03,26.0,163.0,Merced,0.15950920245398773
2022-09-04,26.0,170.0,Merced,0.15294117647058825
2022-09-05,24.0,195.0,Merced,0.12307692307692308
2022-09-06,62.0,768.0,Merced,0.08072916666666667
2022-09-07,37.0,591.0,Merced,0.06260575296108291
2022-09-08,33.0,476.0,Merced,0.06932773109243698
2022-09-09,27.0,482.0,Merced,0.056016597510373446
2022-09-10,21.0,162.0,Merced,0.12962962962962962
2022-09-11,14.0,153.0,Merced,0.0915032679738562
2022-09-12,36.0,657.0,Merced,0.0547945205479452
2022-09-13,37.0,477.0,Merced,0.07756813417190776
2022-09-14,23.0,563.0,Merced,0.04085257548845471
2022-09-15,25.0,444.0,Merced,0.05630630630630631
2022-09-16,22.0,404.0,Merced,0.054455445544554455
2022-09-17,15.0,161.0,Merced,0.09316770186335403
2022-09-18,14.0,179.0,Merced,0.0782122905027933
2022-09-19,26.0,663.0,Merced,0.0392156862745098
2022-09-20,15.0,434.0,Merced,0.03456221198156682
2022-09-21,23.0,541.0,Merced,0.04251386321626617
2022-09-22,16.0,390.0,Merced,0.041025641025641026
2022-09-23,19.0,449.0,Merced,0.042316258351893093
2022-09-24,10.0,145.0,Merced,0.06896551724137931
2022-09-25,13.0,179.0,Merced,0.07262569832402235
2022-09-26,23.0,699.0,Merced,0.032904148783977114
2022-09-27,13.0,467.0,Merced,0.027837259100642397
2022-09-28,18.0,522.0,Merced,0.034482758620689655
2022-09-29,12.0,412.0,Merced,0.02912621359223301
2022-09-30,15.0,411.0,Merced,0.0364963503649635
2022-10-01,12.0,145.0,Merced,0.08275862068965517
2022-10-02,8.0,185.0,Merced,0.043243243243243246
2022-10-03,26.0,453.0,Merced,0.05739514348785872
2022-10-04,12.0,413.0,Merced,0.029055690072639227
2022-10-05,19.0,555.0,Merced,0.03423423423423423
2022-10-06,12.0,253.0,Merced,0.04743083003952569
2022-10-07,12.0,341.0,Merced,0.03519061583577713
2022-10-08,6.0,140.0,Merced,0.04285714285714286
2022-10-09,9.0,147.0,Merced,0.061224489795918366
2022-10-10,16.0,457.0,Merced,0.0350109409190372
2022-10-11,18.0,381.0,Merced,0.047244094488188976
2022-10-12,25.0,511.0,Merced,0.04892367906066536
2022-10-13,22.0,349.0,Merced,0.06303724928366762
2022-10-14,14.0,383.0,Merced,0.03655352480417755
2022-10-15,12.0,134.0,Merced,0.08955223880597014
2022-10-16,12.0,138.0,Merced,0.08695652173913043
2022-10-17,20.0,437.0,Merced,0.04576659038901602
2022-10-18,18.0,401.0,Merced,0.04488778054862843
2022-10-19,19.0,473.0,Merced,0.040169133192389
2022-10-20,17.0,367.0,Merced,0.04632152588555858
2022-10-21,9.0,365.0,Merced,0.024657534246575342
2022-10-22,5.0,144.0,Merced,0.034722222222222224
2022-10-23,10.0,174.0,Merced,0.05747126436781609
2022-10-24,7.0,480.0,Merced,0.014583333333333334
2022-10-25,11.0,394.0,Merced,0.027918781725888325
2022-10-26,16.0,316.0,Merced,0.05063291139240506
2022-10-27,16.0,363.0,Merced,0.0440771349862259
2022-10-28,9.0,364.0,Merced,0.024725274725274724
2022-10-29,12.0,131.0,Merced,0.0916030534351145
2022-10-30,14.0,136.0,Merced,0.10294117647058823
2022-10-31,30.0,430.0,Merced,0.06976744186046512
2022-11-01,15.0,437.0,Merced,0.034324942791762014
2022-11-02,21.0,340.0,Merced,0.061764705882352944
2022-11-03,22.0,455.0,Merced,0.04835164835164835
2022-11-04,29.0,440.0,Merced,0.0659090909090909
2022-11-05,9.0,160.0,Merced,0.05625
2022-11-06,14.0,195.0,Merced,0.07179487179487179
2022-11-07,26.0,555.0,Merced,0.04684684684684685
2022-11-08,32.0,398.0,Merced,0.08040201005025126
2022-11-09,0.0,0.0,Merced,0.06843813528572636
2022-11-10,0.0,0.0,Merced,0.056474260521201455
2022-11-11,15.0,337.0,Merced,0.04451038575667656
2022-11-12,20.0,199.0,Merced,0.10050251256281408
2022-11-13,17.0,218.0,Merced,0.0779816513761468
2022-11-14,38.0,629.0,Merced,0.06041335453100159
2022-11-15,27.0,502.0,Merced,0.053784860557768925
2022-11-16,28.0,411.0,Merced,0.0681265206812652
2022-11-17,47.0,563.0,Merced,0.08348134991119005
2022-11-18,38.0,463.0,Merced,0.08207343412526998
2022-11-19,19.0,210.0,Merced,0.09047619047619047
2022-11-20,25.0,216.0,Merced,0.11574074074074074
2022-11-21,77.0,552.0,Merced,0.13949275362318841
2022-11-22,39.0,392.0,Merced,0.09948979591836735
2022-11-23,41.0,407.0,Merced,0.10073710073710074
2022-11-24,21.0,163.0,Merced,0.12883435582822086
2022-11-25,59.0,360.0,Merced,0.1638888888888889
2022-11-26,36.0,234.0,Merced,0.15384615384615385
2022-11-27,40.0,232.0,Merced,0.1724137931034483
2022-11-28,113.0,741.0,Merced,0.1524966261808367
2022-11-29,60.0,574.0,Merced,0.10452961672473868
2022-11-30,53.0,452.0,Merced,0.1172566371681416
2022-12-01,61.0,471.0,Merced,0.12951167728237792
2022-12-02,46.0,501.0,Merced,0.09181636726546906
2022-12-03,30.0,221.0,Merced,0.13574660633484162
2022-12-04,39.0,276.0,Merced,0.14130434782608695
2022-12-05,49.0,635.0,Merced,0.07716535433070866
2022-12-06,49.0,591.0,Merced,0.0829103214890017
2022-12-07,45.0,592.0,Merced,0.07601351351351351
2022-12-08,43.0,443.0,Merced,0.09706546275395034
2022-12-09,24.0,491.0,Merced,0.048879837067209775
2022-12-10,34.0,215.0,Merced,0.15813953488372093
2022-12-11,23.0,213.0,Merced,0.107981220657277
2022-12-12,57.0,612.0,Merced,0.09313725490196079
2022-12-13,47.0,489.0,Merced,0.09611451942740286
2022-12-14,40.0,447.0,Merced,0.0894854586129754
2022-12-15,33.0,405.0,Merced,0.08148148148148149
2022-12-16,31.0,423.0,Merced,0.07328605200945626
2022-12-17,20.0,228.0,Merced,0.08771929824561403
2022-12-18,16.0,197.0,Merced,0.08121827411167512
2022-12-19,36.0,487.0,Merced,0.07392197125256673
2022-12-20,28.0,368.0,Merced,0.07608695652173914
2022-12-21,36.0,354.0,Merced,0.1016949152542373
2022-12-22,33.0,344.0,Merced,0.09593023255813954
2022-12-23,31.0,299.0,Merced,0.10367892976588629
2022-12-24,12.0,143.0,Merced,0.08391608391608392
2022-12-25,9.0,130.0,Merced,0.06923076923076923
2022-12-26,40.0,279.0,Merced,0.14336917562724014
2022-12-27,24.0,375.0,Merced,0.064
2022-12-28,37.0,399.0,Merced,0.09273182957393483
2022-12-29,27.0,312.0,Merced,0.08653846153846154
2022-12-30,20.0,317.0,Merced,0.06309148264984227
2022-12-31,14.0,120.0,Merced,0.11666666666666667
2023-01-01,3.0,61.0,Merced,0.04918032786885246
2023-01-02,2.0,73.0,Merced,0.0273972602739726
2023-01-03,0.0,0.0,Merced,0.0273972602739726
